10d7ce2f43e35fa57d1bbf8b1e2, 2003-08-04T10:11:30, 10.00
10d7ce2f43e35fa57d1bbf8b1e2, 2004-04-29T13:15:55, 10.00
10d7ce2f43e35fa57d1bbf8b1e2, 2004-04-29T13:15:56, 10.00
10d7ce2f43e35fa57d1bbf8b1e2, 2004-04-29T13:15:57, 80.01
10d7ce2f43e35fa57d1bbf8b1e3, 2009-04-29T13:15:58, 10.00
10d7ce2f43e35fa57d1bbf8b1e3, 2009-04-29T13:15:59, 10.00
10d7ce2f43e35fa57d1bbf8b1e3, 2009-04-29T13:16:01, 90.00
10d7ce2f43e35fa57d1bbf8b1e4, 2010-04-29T13:16:02, 10.00
10d7ce2f43e35fa57d1bbf8b1e5, 2011-04-29T13:16:03, 10.00
10d7ce2f43e35fa57d1bbf8b1e6, 2012-04-29T13:16:04, 10.00
10d7ce2f43e35fa57d1bbf8b1e7, 2014-04-29T13:16:05, 10.00
10d7ce2f43e35fa57d1bbf8b1e7, 2014-04-29T13:16:06, 10.00
10d7ce2f43e35fa57d1bbf8b1e7, 2014-04-29T13:16:07, 10.00
10d7ce2f43e35fa57d1bbf8b1e7, 2014-04-29T13:16:08, 10.00
10d7ce2f43e35fa57d1bbf8b1e7, 2014-04-29T13:16:09, 90.00